ID,int_rc
10098,0.1397575435725896
10099,0.21609460116112614
10100,0.2456420961780551
10101,0.17446870625536562
10102,0.256185813998996
10103,0.1806711744782366
10104,0.1484755077202431
10105,0.23131581652618324
10106,0.20668941238821928
10107,0.18640444383518498
10108,0.2110939039918817
10109,0.20434739262606683
10110,0.23149569439057036
10111,0.23834468734954256
10112,0.24751885990090092
10113,0.2442100617152451
10114,0.21674924232598577
10115,0.20781920926596767
10116,0.26170050468525086
10117,0.1632409830865259
10118,0.21438725306600395
10119,0.20999123993844537
10120,0.2098874165531318
10121,0.22497852767114515
10122,0.24011534858366904
10123,0.2128621745428697
10124,0.1961162488488444
10125,0.1949130826386004
10126,0.19930838255499816
10127,0.2133796961226603
10128,0.22154500305850905
10129,0.22524123025860565
10130,0.21182712279074878
10131,0.23781261366808965
10132,0.2285430427016901
10133,0.22646191791388637
10134,0.22497914152969356
10135,0.23734902622399287
10136,0.1329526393206942
10137,0.17015042577139494
10138,0.2392737252181742
10139,0.20513930300963204
10140,0.2428381523292546
10141,0.26953838743560565
10142,0.23885912440943885
10143,0.18584866726839
10144,0.2711110884491414
10145,0.20165949761784221
10146,0.21437498932623378
10147,0.242470410548835
10148,0.26907857808626845
10149,0.2482868156029578
10150,0.19387519397555666
10151,0.29645307952325156
10152,0.16992741220285884
10153,0.25265785979247635
10154,0.25669941159843285
10155,0.2351831546265819
10156,0.2028926722228177
10157,0.25424677353062486
10158,0.2268036108326358
10159,0.2686016459733422
10160,0.2645993538050597
10161,0.24257489214520528
10162,0.23414018575942122
10163,0.21468210169384536
10164,0.18103773630693915
10165,0.19171271304149087
10166,0.22389902052404664
10167,0.21030854687561676
10168,0.20160427025202401
10169,0.24259422999664335
10170,0.21164345007228375
10171,0.23734593800946613
10172,0.22955473752357805
10173,0.20287269080666734
10174,0.17264878471104092
10175,0.21220223139918412
10176,0.26062766275827853
10177,0.22574313842135207
10178,0.17980902706827195
10179,0.19578278838244775
10180,0.220149116382602
10181,0.21839613975677405
10182,0.2355072035058878
10183,0.19481826128323163
10184,0.21298210899741557
10185,0.21360511788499723
10186,0.2570184186007782
10187,0.20025713730341504
10188,0.1999002262387217
10189,0.2647970857804951
10190,0.2550466343747615
10191,0.2752575667209612
10192,0.24536183784747273
10193,0.2322612992714665
10194,0.1845500652348028
10195,0.21302989992081037
10196,0.2123172967302468
10197,0.2543480481854765
10198,0.20369265801348874
10199,0.23926773810381236
10200,0.19623579888118586
10201,0.23604277914968172
10202,0.18959399584571573
10203,0.2092404051238516
10204,0.19426731010510967
10205,0.2422788960233578
10206,0.212091409157474
10207,0.16224682359812717
10208,0.20680535448701776
10209,0.22817946364679798
10210,0.2007274008695097
10211,0.2655668092726301
10212,0.24344126803555607
10213,0.20805705508984174
10214,0.19914237263159862
10215,0.245126860774186
10216,0.21273236069831575
10217,0.2293620407192013
10218,0.23606390700393648
10219,0.22591055677913194
10220,0.2878586159240165
10221,0.22291319134513884
10222,0.21612672431253985
10223,0.26237434766608536
10224,0.23766731518076806
10225,0.21487451300135035
10226,0.23040021501250835
10227,0.21052311047188765
10228,0.18725552274116333
10229,0.22667443771698104
10230,0.25644266872166394
10231,0.23454537571842862
10232,0.19125573362918674
10233,0.1609435243840631
10234,0.23796336857849693
10235,0.19319636583484512
10236,0.22231979677514846
10237,0.21044095030334814
10238,0.2340921100197702
10239,0.23745953618910798
10240,0.20066622354576963
10241,0.2701418119927311
10242,0.24469306298445692
10243,0.2593771811434284
10244,0.19194649864083202
10245,0.2158631623919229
10246,0.21908346328288153
10247,0.17504275093678273
10248,0.2384299957142702
10249,0.2438622111931979
10250,0.19497669454455238
10251,0.23551396252879855
10252,0.1745349943560453
10253,0.20892248937891256
10254,0.20263490575814508
10255,0.17666919999557457
10256,0.2088352080923986
10257,0.1684250406550232
10258,0.20876266020209552
10259,0.22492720453638804
10260,0.19322242309872376
10261,0.2322937562599969
10262,0.26991038074765544
10263,0.22918283825281446
10264,0.21676414195572688
10265,0.21521614943509637
10266,0.24687399742224791
10267,0.19961155126488042
10268,0.2125881580243591
10269,0.20306208634314618
10270,0.23721945394242386
10271,0.18400526954860677
10272,0.2444976666239443
10273,0.20319882470143585
10274,0.20746033387946936
10275,0.2149524433435264
10276,0.2319274147227356
10277,0.2426623038397151
10278,0.19951447351428492
10279,0.2689201392392534
10280,0.23735659682737373
10281,0.24399658167894778
10282,0.2100340949825027
10283,0.2386004436237138
10284,0.2566877348782726
10285,0.20482192673179003
10286,0.22148485545976368
10287,0.22964015639479132
10288,0.20590750885063333
10289,0.26189944341285093
10290,0.26249890706582313
10291,0.2670668286443521
10292,0.2277344314563465
10293,0.2370861627856666
10294,0.19137054551806526
10295,0.23447611599220297
10296,0.23525497252957556
10297,0.2121362315278531
10298,0.24544105130473007
10299,0.22930807336168757
10300,0.24422904935262163
10301,0.1685692244005849
10302,0.2567509172851935
10303,0.1478718817978493
10304,0.20446205046494487
10305,0.2517145312282868
10306,0.21384337674931428
10307,0.21895110925613165
10308,0.25141300311384734
10309,0.2758058911872645
10310,0.2170239534112579
10311,0.2499022097599361
10312,0.2558464750663805
10313,0.26459343568892124
10314,0.18341363679796346
10315,0.23657533233315511
10316,0.19486450160678778
10317,0.20506026218748713
10318,0.21767681989677337
10319,0.24187984883528593
10320,0.2623433330797111
10321,0.1852440794800448
10322,0.23775982357797562
10323,0.22461817685458815
10324,0.24910179448974087
10325,0.19539133981191933
10326,0.24597000146981948
10327,0.20416837225493656
10328,0.21188223603014272
10329,0.2697454459028647
10330,0.2463594102329529
10331,0.2558901904883066
10332,0.21295067563560255
10333,0.145510727563339
10334,0.210821308877173
10335,0.20241209367261034
10336,0.195768090321224
10337,0.2819406589123172
10338,0.2174122856569837
10339,0.23722438641059637
10340,0.23835784122433168
10341,0.18185535605828015
10342,0.23935246777790536
10343,0.24401657237309413
10344,0.24300739477652264
10345,0.18685002779971535
10346,0.23683027387202837
10347,0.22943539021315698
10348,0.20820210238437808
10349,0.2228674254989748
10350,0.17871344319766358
10351,0.24535699860039487
10352,0.23754863855147765
10353,0.21691218585872804
10354,0.17619945954470193
10355,0.24543130877496172
10356,0.2023042007936904
10357,0.2074051434055207
10358,0.2496046266528517
10359,0.22347020312087815
10360,0.2214414467954805
10361,0.21355405891342355
10362,0.2632800967930985
10363,0.2628673399870788
10364,0.26235229510109476
10365,0.2425549461763829
10366,0.15343332562748777
10367,0.2527171685104922
10368,0.2439331205072367
10369,0.18598393194435733
10370,0.2439451472504117
10371,0.19252270821696765
10372,0.22149568776797776
10373,0.24359054145146578
10374,0.19508821673372406
10375,0.2513759551396044
10376,0.13935319253538464
10377,0.230212479162472
10378,0.22143847994976973
10379,0.24916099235972206
10380,0.2769524701653756
10381,0.19587661298604864
10382,0.18182082706633543
10383,0.2058687646224975
10384,0.2669246936833573
10385,0.21617624751970596
10386,0.22230894064035367
10387,0.2320271574042078
10388,0.26836130314696505
10389,0.2420331885446536
10390,0.222655001045116
10391,0.2016837075322407
10392,0.25846609246278146
10393,0.24807529974060685
10394,0.19150995323935321
10395,0.251135223177283
10396,0.26296498989225675
10397,0.2454383719943393
10398,0.23664777477271356
10399,0.21257872167469602
10400,0.15258131546120854
10401,0.1943835782408982
10402,0.23389311532875967
10403,0.2414606276572201
10404,0.2564483591269995
10405,0.2630982299950868
10406,0.22087676621256633
10407,0.2273829748061984
10408,0.2607487792243436
10409,0.25470126431255935
10410,0.21060022967189046
10411,0.24639078240148413
10412,0.22570058792273665
10413,0.22866558958772754
10414,0.2309811601640044
10415,0.1994652723162741
10416,0.2129197369522526
10417,0.1594940747199004
10418,0.22187773912331116
10419,0.27102552435541216
10420,0.21669619615925637
10421,0.19661303273946654
10422,0.22640274908860017
10423,0.2323988237501692
10424,0.17191510717439956
10425,0.2356910275084484
10426,0.2341718273382575
10427,0.26003929999048164
10428,0.2578969850429713
10429,0.23362767821680075
10430,0.22640917342191202
10431,0.2513890192632534
10432,0.2064324659486915
10433,0.1981107797223669
10434,0.2466984463925841
10435,0.18669910026478656
10436,0.23271480642814663
10437,0.2341995611137785
10438,0.2337207865090492
10439,0.18332885427959436
10440,0.2596333929006223
10441,0.21959912750588673
10442,0.22296030391581867
10443,0.2676087730132051
10444,0.23773645733111243
10445,0.23810098349809478
10446,0.2577945461022092
10447,0.18064462914557294
10448,0.2362032709904967
10449,0.2492057741056325
10450,0.20400369446187167
10451,0.25334465270033996
10452,0.16433527169867598
10453,0.24104285116856441
10454,0.21492731521788866
10455,0.234325950780535
10456,0.26056590821676046
10457,0.25188041275416617
10458,0.267442314424523
10459,0.22220999447537895
10460,0.17380676995119398
10461,0.1648586542439629
10462,0.22592441610134598
10463,0.24725651248045147
10464,0.21191731423793256
10465,0.27175685121790166
10466,0.22311481867180086
10467,0.24905130355074367
10468,0.2137414349323123
10469,0.172540376860104
10470,0.21385367871749691
10471,0.2064033735085819
10472,0.24737553969610843
10473,0.20808471854649824
10474,0.21443854367283396
10475,0.26452395629753206
10476,0.25715009427928054
10477,0.2483067276478078
10478,0.2310715087053397
10479,0.22211797256925322
10480,0.12813408956022082
10481,0.20866169987866212
10482,0.241812066992842
10483,0.21015308666728158
10484,0.26919363705710325
10485,0.2329647456878202
10486,0.24512849317067295
10487,0.25004499756222104
10488,0.23852011996034778
10489,0.24724308183888913
10490,0.207190537165343
10491,0.23172874487709413
10492,0.2589292962852779
10493,0.25207540773549475
10494,0.23103128923741417
10495,0.216843526573326
10496,0.256267310797477
10497,0.23625978746001822
10498,0.25592994476729886
10499,0.22597897106424278
10500,0.23715860664711996
10501,0.2200366140495115
10502,0.220287451042307
10503,0.2349524291293751
10504,0.17611580702190713
10505,0.2318986327326447
10506,0.21911774176345855
10507,0.20370654709481573
10508,0.25314871187476723
10509,0.22509112511991494
10510,0.19575529804311512
10511,0.20178194163853613
10512,0.20122443890892086
10513,0.22021227998525608
10514,0.21429469685582156
10515,0.19770562368744915
10516,0.2515372198411002
10517,0.21997999974555876
10518,0.21964410926452904
10519,0.2314268661776888
10520,0.2274215705049013
10521,0.21951577125732857
10522,0.18323576619811655
10523,0.23953852764388078
10524,0.2110150362362911
10525,0.2510526204449698
10526,0.25243073260417703
10527,0.18603297589442716
10528,0.2661811076812458
10529,0.25261301094428207
10530,0.23633663540879388
10531,0.2085601420527844
10532,0.26634548689742965
10533,0.2486856933657488
10534,0.20218010147543444
10535,0.21896874077318515
10536,0.22119505632768874
10537,0.2027077508366814
10538,0.20623355635158755
10539,0.21651153884761543
10540,0.21957868941015035
10541,0.21882906476239755
10542,0.24493154421892488
10543,0.22736410894749154
10544,0.22597571402927677
10545,0.24510112389283478
10546,0.21684245206045777
10547,0.25008867360921916
10548,0.26961140711444825
10549,0.18658700000430023
10550,0.28023142934557527
10551,0.27722245408884694
10552,0.21457340795835128
10553,0.20844989467924008
10554,0.264015235040192
10555,0.2538567988623707
10556,0.1864678816319894
10557,0.2074054453178105
10558,0.23394942468336322
10559,0.20929172883939928
10560,0.2679777779630961
10561,0.22954560779998237
10562,0.2593160259713695
10563,0.19566459692920765
10564,0.2396187158263246
10565,0.2309469578537104
10566,0.304601363139707
10567,0.2126801516455715
10568,0.24640830107423156
10569,0.22279224164758643
10570,0.21601401522539712
10571,0.2414706881689556
10572,0.2587274942499967
10573,0.19984164398206405
10574,0.22843064459086018
10575,0.18385940774714424
10576,0.2336282507247061
10577,0.2502399612492012
10578,0.19179334165519824
10579,0.2178862395570209
10580,0.1958996733821127
10581,0.23423369204498684
10582,0.2137386627997567
10583,0.23321315765098904
10584,0.20623521383494522
10585,0.24615387186649232
10586,0.24452578206789935
10587,0.2149079941878534
10588,0.22062398472397599
10589,0.24629408453131454
10590,0.1906093508540489
10591,0.2110966653849012
10592,0.21746519778151274
10593,0.19671428496016735
10594,0.2561265412036466
10595,0.24869082140366555
10596,0.19287335959222518
10597,0.20852761133396774
10598,0.244443930655684
10599,0.27544431564235883
10600,0.21102357799328123
10601,0.23538851572958047
10602,0.1710799107991987
10603,0.21632413366028516
10604,0.2070160408558947
10605,0.21782575088021627
10606,0.20263188201364893
10607,0.23353827694622498
10608,0.19320287271186445
10609,0.26731015048128304
10610,0.26385605175555177
10611,0.25939258481773153
10612,0.20167653892973283
10613,0.21269395754334902
10614,0.2356023478210367
10615,0.22605716556847785
10616,0.252131310950225
10617,0.20088651162110735
10618,0.2590336560000886
10619,0.22964116034236923
10620,0.24825653979733356
10621,0.21605276926887043
10622,0.2382872672790995
10623,0.25625845269486275
10624,0.23189140024570828
10625,0.17107971626062646
10626,0.22462631003830189
10627,0.19394732753910454
10628,0.20562261196990125
10629,0.26712836472211643
10630,0.2634184361542625
10631,0.1784277123479911
10632,0.23744286416906527
10633,0.22087026286724395
10634,0.26498393818912835
10635,0.2606847448117671
10636,0.22049150534618248
10637,0.15545315858384146
10638,0.20443875842111772
10639,0.17905810918643728
10640,0.24396390437272739
10641,0.21401537472267773
10642,0.22320383047474102
10643,0.2628782205831717
10644,0.21840311317741926
10645,0.22274535807601817
10646,0.22531858353243736
10647,0.11897239968653217
10648,0.25281146734018006
10649,0.2441798786527488
10650,0.25094740379944
10651,0.24064732883368212
10652,0.22799618928753168
10653,0.2510157960658048
10654,0.22730426360316697
10655,0.20632801591359737
10656,0.2600821410192995
10657,0.18583520244811208
10658,0.24392143954822665
10659,0.22579266510423732
10660,0.23886573512880965
10661,0.2379309076061831
10662,0.23666248407567217
10663,0.22217069139409082
10664,0.24002341269046257
10665,0.19123087266197183
10666,0.2264511404317524
10667,0.2277582983731174
10668,0.25862883499551564
10669,0.21142534087936327
10670,0.19595122129638054
10671,0.22008615403106824
10672,0.22004675706503105
10673,0.2312591743354369
10674,0.21616325046033627
10675,0.18241765994282813
10676,0.22653900717100137
10677,0.2278983981231832
10678,0.2587533920251125
10679,0.19579648210190442
10680,0.23043481831058973
10681,0.19463430172317536
10682,0.2057546626510936
10683,0.2485021072645168
10684,0.24043631349384192
10685,0.19896970443773784
10686,0.22622466935054894
10687,0.2389274728012287
10688,0.2255056981293195
10689,0.22042070315503004
10690,0.2519824402633192
10691,0.2725197318736324
10692,0.21584449236658704
10693,0.2039774776178531
10694,0.23095175925170253
10695,0.2193358712887998
10696,0.19957804629754575
10697,0.2534910037186414
10698,0.254727790432165
10699,0.23086747375593503
10700,0.19481767520677146
10701,0.23858925892050026
10702,0.23805025803642849
10703,0.20966210026981005
10704,0.18976682613203352
10705,0.2607733768172552
10706,0.24068938837524276
10707,0.25872460515616513
10708,0.24272184817287146
10709,0.16879602302766972
10710,0.20825397626030953
10711,0.2432411298269134
10712,0.2149293841508906
10713,0.2443345418193076
10714,0.20868911846144114
10715,0.19049624324668735
10716,0.21631808923624565
10717,0.24350922785563114
10718,0.20920405655015695
10719,0.22585306499251462
10720,0.2506063704167696
10721,0.20993183408833213
10722,0.20322709289449806
10723,0.20443768773128537
10724,0.23652844227675232
10725,0.2592968253394291
10726,0.19900466647774426
10727,0.2084726583015707
10728,0.22195799795918458
10729,0.19043425156734448
10730,0.25577318568134894
10731,0.19707403953592273
10732,0.19084773218314566
10733,0.20812629660854481
10734,0.23563783617758627
10735,0.25009009974829377
10736,0.25017774359693995
10737,0.25264395884185953
10738,0.22484270825415087
10739,0.24180380253903874
10740,0.2068410317851952
10741,0.22569190430287492
10742,0.22802553442160842
10743,0.20002833618045987
10744,0.18925385699393646
10745,0.20243399714754637
10746,0.2174718231401202
10747,0.22638326512580548
10748,0.2580770740415551
10749,0.26194656523820786
10750,0.19993714270428847
10751,0.2647102651805348
10752,0.17439079365433127
10753,0.2698932057160068
10754,0.24522706364055516
10755,0.2329550222091543
10756,0.2601258489883218
10757,0.21513669166380983
10758,0.21384979323484732
10759,0.21405604214054713
10760,0.17995230823274683
10761,0.22331343746765547
10762,0.2589852132513979
10763,0.21316578683468668
10764,0.22638906502938286
10765,0.2002590481462896
10766,0.2528215748479888
10767,0.2501852366755394
10768,0.25118030103587624
10769,0.13476556619111255
10770,0.18249406259638784
10771,0.17607655724115812
10772,0.19972523733579275
10773,0.2520949239641485
10774,0.22847750867735864
10775,0.22472031726895117
10776,0.21246079049729805
10777,0.23406336665529712
10778,0.25005676121642545
10779,0.20138049734564517
10780,0.1978501578623162
10781,0.22792189761384957
10782,0.22120357476646074
10783,0.24889901665401298
10784,0.1987859912017728
10785,0.22647772529318042
10786,0.24927959216754883
10787,0.2524230531764778
10788,0.19419106078419782
10789,0.230527686547077
10790,0.2249520850232627
10791,0.2233860271052897
10792,0.26388337840949255
10793,0.22646319642276663
10794,0.2300270335028218
10795,0.2030833684534296
10796,0.24277517098568238
10797,0.2671018516808755
10798,0.2515392803294519
10799,0.15932772852643093
10800,0.23147563065831422
10801,0.20386491014915634
10802,0.24373580853648494
10803,0.21909911965790801
10804,0.2504101899419726
10805,0.2576038307721923
10806,0.21783043274780928
10807,0.22973391705311125
10808,0.19885407783446502
10809,0.24601802692902153
10810,0.2521696922427194
10811,0.2164748621444255
10812,0.2644520951858837
10813,0.2164485413731402
10814,0.1964865004731786
10815,0.20837725659824616
10816,0.235792040723973
10817,0.2534369843191793
10818,0.2097901981369181
10819,0.2706907645000652
10820,0.22888110360936956
10821,0.22205354504234284
10822,0.21227208807604064
10823,0.22041195759957258
10824,0.1942284777343943
10825,0.236307005742681
10826,0.20962312293345095
10827,0.23166334091202764
10828,0.230946340347918
10829,0.2259654988703667
10830,0.2336905236638928
10831,0.24113337129103024
10832,0.2111873978514073
10833,0.21035029716382495
10834,0.28994584357013736
10835,0.21918363039845976
10836,0.25425837940491747
10837,0.28290049088423763
10838,0.20667520403552087
10839,0.24236388980674392
10840,0.20468087432028909
10841,0.27273474118631996
10842,0.21878997767256353
10843,0.23477768813152586
10844,0.2566124250069905
10845,0.2069032315585863
10846,0.23122595257998738
10847,0.2514044352910385
10848,0.11876567668327385
10849,0.22834905450890317
10850,0.18654938441572544
10851,0.21977507389883255
10852,0.249699957659444
10853,0.21155811358502333
10854,0.1939585429286955
10855,0.22869814402284103
10856,0.22693284910486428
10857,0.2323713734160488
10858,0.2727058813053062
10859,0.2109341528937729
10860,0.22338695681881848
10861,0.26187614461072267
10862,0.21494162407543488
10863,0.25836772079561104
10864,0.21770494042428296
10865,0.2061720681090794
10866,0.25828041962698217
10867,0.24484485629559408
10868,0.2202777609227756
10869,0.26551840753371336
10870,0.19464384955724107
10871,0.19428138622321073
10872,0.2031986223248563
10873,0.1939637432356764
10874,0.21523946854154724
10875,0.21136503625017508
10876,0.2390259317534847
10877,0.2447096467312961
10878,0.1918017810383775
10879,0.21574026966419102
10880,0.26720536322165
10881,0.24187620181566913
10882,0.2519148399314637
10883,0.20810540039400255
10884,0.19127391402850383
10885,0.20032460785531517
10886,0.24693029037745973
10887,0.26636273232849883
10888,0.21761463224670108
10889,0.21474580638120822
10890,0.22732282875818044
10891,0.240468242336981
10892,0.24202083403235058
10893,0.267599179209364
10894,0.21429326206485386
10895,0.22223829789817806
10896,0.2279284565584804
10897,0.21607208267465608
10898,0.25314702254244925
10899,0.16959198504754536
10900,0.2508383120295724
10901,0.2108855597327667
10902,0.25215370220324385
10903,0.24139497883278407
10904,0.2786458999926241
10905,0.20090146795862363
10906,0.2013769383516191
10907,0.2557981375108966
10908,0.24994696228234806
10909,0.19349940003232619
10910,0.23150526610184372
10911,0.21812279315780142
10912,0.2638665289256948
10913,0.19282241882470535
10914,0.2293446280968344
10915,0.21482777017866933
10916,0.2590822719068973
10917,0.2516622448100711
10918,0.23113054730167026
10919,0.22605442366838419
10920,0.21095593333886623
10921,0.19718544004860825
10922,0.24372534980862243
10923,0.2480217561835053
10924,0.19410479997351524
10925,0.25202554502932933
10926,0.2583730354199512
10927,0.26599275963042335
10928,0.20427785485008737
10929,0.2514820627029093
10930,0.2492423539977288
10931,0.2718697575160217
10932,0.2320220659310914
10933,0.1936015396203052
10934,0.24488004709366093
10935,0.25056254676783224
10936,0.23605200057919506
10937,0.2519294746131518
10938,0.2666306217787332
10939,0.21506522244393847
10940,0.2767335089051675
10941,0.2667046513162712
10942,0.2456181102474975
10943,0.21438233089039332
10944,0.26217037901893503
10945,0.23974660568566863
10946,0.18363613966941167
10947,0.22701501470857066
10948,0.19798852024014313
10949,0.26542447088118143
10950,0.1985510373307319
10951,0.2274068262972936
10952,0.2254524969662896
10953,0.2810656537895924
10954,0.24014456203340592
10955,0.24935322857379066
10956,0.2124580237139155
10957,0.20928917410087322
10958,0.258680744713539
10959,0.20124233432760547
10960,0.25464768478753247
10961,0.192468625151261
10962,0.17849114996243395
10963,0.21436692737960497
10964,0.24709141941597787
10965,0.2390339044593853
10966,0.23637186237599953
10967,0.2770048477145465
10968,0.21369798780527732
10969,0.2514041435957908
10970,0.25543157358625007
10971,0.2767838695800824
10972,0.18524002623204175
10973,0.23976571584119355
10974,0.24252840146359694
10975,0.2119440973808477
10976,0.1983789425889836
10977,0.17741095031503717
10978,0.2532641599388528
10979,0.22496385255085757
10980,0.21491642117977153
10981,0.21968117627635547
10982,0.22612655859921382
10983,0.20352870346916643
10984,0.21941278342401221
10985,0.17915043922665727
10986,0.2636849192840172
10987,0.20082001422402046
10988,0.2235602394451191
10989,0.24137359195146585
10990,0.21583272066299092
10991,0.2673915621019206
10992,0.21539917902931172
10993,0.2729072047505809
10994,0.22956815282429138
10995,0.22166236895981634
10996,0.2379242634764505
10997,0.19863056439305987
10998,0.19108596250938065
10999,0.23098389206217643
11000,0.20660039133894018
11001,0.23855838252642197
11002,0.22827621497723868
11003,0.2868864160184939
11004,0.25314692132426175
11005,0.24648753620300715
11006,0.2588497840681196
11007,0.20679615935598006
11008,0.2292767516592708
11009,0.2070156494844253
11010,0.24245710956766175
11011,0.199021718939872
11012,0.2517387599118789
11013,0.19497886275286685
11014,0.2458408441797158
11015,0.25627087768532764
11016,0.19550726839157453
11017,0.2494051590580341
11018,0.22056303288026607
11019,0.22431972982236337
11020,0.23039264146513178
11021,0.2323677447953191
11022,0.2773497204103451
11023,0.24047265212588903
11024,0.17966146370190209
11025,0.24262746251960307
11026,0.22466272576187712
11027,0.26416691729478053
11028,0.2367475882163947
11029,0.22379917969045315
11030,0.25820803080505367
11031,0.21584916612265936
11032,0.22863813010729875
11033,0.23345076742389248
11034,0.2059319358369913
11035,0.24723702155144742
11036,0.21033616623137177
11037,0.23976595963575362
11038,0.27331286273401356
11039,0.20294634871352016
11040,0.26375818825478015
11041,0.20204667218730588
11042,0.27390644029114997
11043,0.2136563016004154
11044,0.24824254406749888
11045,0.20692633908034186
11046,0.2582175712521749
11047,0.2778115004984744
11048,0.2086181090021837
11049,0.24338438881439584
11050,0.2306599064942766
11051,0.20380605606277255
11052,0.22010890970472785
11053,0.2681215111915207
11054,0.24654022674283185
11055,0.2845379555653888
11056,0.20817426678592982
11057,0.24200280593077056
11058,0.24479047058949027
